;Caption;URL;type;mean_sscd;max_sscd;Index
339;Design Art Bright Pink Designs On Black Abstract Wall Art Canvas - 5 Panels;https://s7d9.scene7.com/is/image/JCPenney/DP1101201705375022M;TM;0.36328712105751;0.585767388343811;1428000663
340;Pencil Pleat Curtains in Damasco Collection, Fabric: 141-77;https://cdn2.dekoria.com/image/djpg/18/18_2397.2/800/0/Pencil-pleat-curtain_2397.jpg;VM;0.335707068443298;0.775819063186645;585361898
341;Designart Green Abstract Metal Grill Contemporary Art On Canvas - 5 Panels;https://s7d9.scene7.com/is/image/JCPenney/DP1101201705042521M?resmode=sharp2&op_sharpen=1&wid=550&hei=550;TM;0.316754966974258;0.538736760616302;1348114274
342;Shaw Floors SFA Shingle Creek II 12' in Silver Charm 00500_EA514;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/ea514_00500_main.jpg;TM;0.0238144751638174;0.0953224673867225;624653953
343;Aero 53984710WGRN 53 Series 15x8 Wheel, BL, 5 on 4-3/4, 1-Inch BS Wissota;http://static.speedwaymotors.com/RS/SR/Product/29/25853984710WGRN_T_1a8d4b62.jpg;TM;0.330345720052719;0.437266141176223;1031246620
344;Susan Blue Area Rug by Charlton Home;https://secure.img1-ag.wfcdn.com/im/63753371/resize-h600-w600%5Ecompr-r85/5529/55294858/susan-blue-area-rug.jpg;TM;0.121271409094333;0.213101029396057;1986924042
345;Lappetfaced Vulture Against Blue Sky iPhone 7 Plus Case;https://render.fineartamerica.com/images/rendered/medium/phone-case/iphone7plus/images-medium-5/lappetfaced-vulture-against-blue-sky-johan-swanepoel.jpg?&targetx=-19&targety=0&imagewidth=357&imageheight=535&modelwidth=318&modelheight=559&backgroundcolor=0D519D&orientation=0&producttype=iphone7plus;TM;0.0265951938927173;0.122686222195625;1725499223
346;APPLE Watch Nike Series 5 44mm Silver Aluminium with Pure Platinum-Black Sport Band SM - ML MX3V2RU/A;http://static.pleer.ru/i/gp/673/206/norm.jpg;TM;0.132514536380767;0.306568592786788;1386355658
347;4 Leaf Clover Short-Sleeve Unisex T-Shirt;https://cdn.shopify.com/s/files/1/1326/4141/products/mockup-f5efefff_740x.jpg?v=1582675361;TM;0.205224350094795;0.314540207386016;215791772
348;Beautiful Space iPhone Case;https://cdn.shopify.com/s/files/1/2038/6329/products/product-image-797153419_300x300.jpg?v=1571608889;TM;0.0905639752745628;0.190921261906623;1158352434
349;Kimi Doesn't Know - Phone Case;https://cdn.shopify.com/s/files/1/0089/9674/9391/products/5d1e5d92706a9-Apple-iPhone-6_grande.jpg?v=1562271163;TM;0.021940728649497;0.0723781958222389;1797742505
350;24B613S12 | Medium Natural Ash Blonde and Pale Natural Gold Blonde Blend and Tipped, Shaded with Light Gold Brown;https://cdn.shopify.com/s/files/1/1312/6639/products/24B613S12_3efe1ea6-2b91-4abf-b602-4a266a4a6cca_1024x1024.jpg?v=1582922882;TM;0.319830656051635;0.411895900964736;1166022231
351;Dunlop SP Winter Sport 4D 225/50 R17 94H (CC70) MO;https://www.premiumfelgi.pl/environment/cache/images/300_300_productGfx_9d55ba19e13dab1b60406c5dc45f791c.jpg;TM;0.254022300243377;0.295104324817657;1870983199
352;Red Mums Throw Pillow;https://cdn.shopify.com/s/files/1/0081/0601/6886/products/red-mums-cindy-boyd_4742bdac-25ea-4308-80e5-d79b5da07e40.jpg?v=1530700682;TM;0.154667288064956;0.270952314138412;1500366345
353;2020 Honda FourTrax Foreman Rubicon 4x4 Automatic DCT in New Haven, Connecticut - Photo 1;https://cdp.azureedge.net/products/USA/HO/2020/ATV/ATVUTIL/FOURTRAX_FOREMAN_RUBICON_4X4_AUTOMATIC_DCT/50/RED/2000000002.jpg;TM;0.0317615382373333;0.0788978710770607;1309453893
354;Rig 9800 Travel Bag - View 3;https://eu.callawaygolf.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_SK/v1611309835161/sits/ogio-bags-travel-2017-rig-9800/ogio-bags-travel-2017-rig-9800_12021___3.png?sw=950&sfrm=png;TM;;;57320422
355;"World Map Silhouette - Citrus Fruits" by Alleycatshirts;http://thumbs.imagekind.com/scenes/25/bffe6e80-94d8-4a4e-a422-8b3f5263da8b/5974696_1000/framed/32/World-Map-Silhouette--Citrus-Fruits_art.jpg?v=1234;TM;0.14749726653099;0.25764262676239;506193607
356;Sparco PODIO 8.5x19 5/112 ET 38 in Gloss Black;https://mb-felgen.de/media/images/info/sparco-podio-gloss-black.jpg;TM;0.30369883775711;0.474466294050216;1429218888
357;Stephen Colbert Gets His Face on a Bottle with Col'Brew Coffee;http://cdn.pastemagazine.com/www/articles/ColbertColBrewLead.jpg?635769157776872265;VM;0.736430168151855;0.827035307884216;105258619
358;Shaw Floors Caress By Shaw Cashmere Classic IV in Cranberry 00821_CCS71;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/ccs71_00821_main.jpg;TM;0.0334549434483051;0.0942581444978714;1333834027
359;Dreamscape iPhone Cases - Mermaid Magic iPhone Case by Jane Small;http://render.fineartamerica.com/images/rendered/medium/phone-case/iphone6/images-medium-5/mermaid-magic-jane-small.jpg?transparent=0&backgroundcolor=6071A1&targetx=-32&targety=0&imagewidth=406&imageheight=576&modelwidth=342&modelheight=576&orientation=0;TM;0.0368192419409751;0.124826453626155;396650183
360;Wilderness Abstract Throw Pillow;https://cdn.shopify.com/s/files/1/0278/5633/9031/products/wilderness-abstract-amelia-carrie_8b17b9cd-4897-40f5-b7e5-701a705c7644_150x.jpg?v=1590004751;TM;0.0547363050282001;0.10438984632492;20118125
361;Intellectual Dark Web - Unix Reboot (Black Background) Home Throw Pillow by Mythic Ink's Shop;https://cdn-images.threadless.com/threadless-media/artist_shops/shops/mythicink/products/403817/shirt-1515368492-72a10f7839d3c5cb47ac97016d87608d.png?v=3&d=eyJvbmx5X21ldGEiOiBmYWxzZSwgImZvcmNlIjogZmFsc2UsICJvcHMiOiBbWyJpZl8iLCBbeyJ0IjogImV4cHIiLCAidiI6IFsiaGFzX2FscGhhIiwgbnVsbCwgbnVsbF19LCB7InQiOiAiY29tcCIsICJ2IjogWyJ0aHJlYWRsZXNzLW1lZGlhL2FydGlzdF9zaG9wcy9zaG9wcy9teXRoaWNpbmsvcHJvZHVjdHMvNDAzODE3L3NoaXJ0LTE1MTUzNjg0OTItNzJhMTBmNzgzOWQzYzVjYjQ3YWM5NzAxNmQ4NzYwOGQucG5nIiwgW1sidHJpbSIsIFt0cnVlLCBmYWxzZV0sIHt9XSwgWyJyZXNpemUiLCBbNTYyLjUsIDU2Mi41XSwgeyJtYXhfc2NhbGUiOiAzLjB9XSwgWyJwYWQiLCBbOTMuNzUsIDkzLjc1LCA5My43NSwgOTMuNzVdLCB7ImJhY2tncm91bmQiOiAiMDAwMDAwIn1dLCBbImNhbnZhc19jZW50ZXJlZCIsIFs3NTAuMCwgNzUwLjBdLCB7ImJhY2tncm91bmQiOiAiMDAwMDAwIn1dXV19LCB7InQiOiAiY29tcCIsICJ2IjogWyJ0aHJlYWRsZXNzLW1lZGlhL2FydGlzdF9zaG9wcy9zaG9wcy9teXRoaWNpbmsvcHJvZHVjdHMvNDAzODE3L3NoaXJ0LTE1MTUzNjg0OTItNzJhMTBmNzgzOWQzYzVjYjQ3YWM5NzAxNmQ4NzYwOGQucG5nIiwgW1sicmVzaXplIiwgWzc1MC4wLCA3NTAuMF0sIHsibWF4X3NjYWxlIjogMy4wLCAic3R5bGUiOiAiQ1JPUCJ9XSwgWyJjYW52YXNfY2VudGVyZWQiLCBbNzUwLjAsIDc1MC4wXSwgeyJiYWNrZ3JvdW5kIjogImZmZmZmZiJ9XV1dfV0sIHt9XSwgWyJlbmNvZGUiLCBbIi5wbmciXSwgeyJkcGkiOiAzMDB9XSwgWyJyZXNpemUiLCBbMTQxMl0sIHt9XSwgWyJvdmVybGF5IiwgWyJ0aHJlYWRsZXNzLW1lZGlhL2FydGlzdF9zaG9wcy9vdmVybGF5cy9kNzViMWJkZGY2YTEyZjAwOTYxMDk4M2M4OTRkYzlhMC9mcm9udC0xNDc2MzkwNDMxLWFiMGRjMGIzMWUxYTg1YzNlMGE0OTAwYzUwZTkyMDhmLnBuZyJdLCB7InkiOiAyOTMsICJ4IjogMjkwLCAiYmFja2dyb3VuZCI6ICIwMDAwMDAifV0sIFsicmVzaXplIiwgWzgwMF0sIHt9XSwgWyJjYW52YXNfY2VudGVyZWQiLCBbODAwLCA4MDAsICIjZmZmZmZmIl0sIHt9XSwgWyJlbmNvZGUiLCBbImpwZyIsIDg1XSwge31dXX0=;TM;0.160231336951255;0.208869785070419;1873888523
362;Pink Icelandic Poppy iPhone Phone Cases;https://cdn.shopify.com/s/files/1/2529/5710/products/190507-04584187c9916bba-3_300x300.png?v=1557205300;TM;0.0152525212615728;0.0900907218456268;252841169
363;"Green Seahorse" Beach House Collection Phone Case;https://cdn.shopify.com/s/files/1/0215/7480/products/seahorse_green_grande.jpg?v=1550508218;TM;0.0484981648623943;0.155096054077148;1867588845
364;Crystals and Stones Black Tourmaline 1540 - Throw Pillow by Jani Bryson;https://cdn.shopify.com/s/files/1/2621/3356/products/crystals-and-stones-black-tourmaline-1540-jani-bryson_f052d53e-aa78-428b-bda9-92bd53e248ea_300x.jpg?v=1541642318;TM;0.0732054561376571;0.124114751815795;543081391
365;Octopus Swimming Throw Pillow;https://cdn.shopify.com/s/files/1/0260/8444/2166/products/octopus-swimming-rebecca-bush_6d33ddf5-563d-43b3-8e03-e7936970e573_compact.jpg?v=1590597786;TM;0.0969232991337776;0.245274737477302;2111876173
366;Edelman GOAT Phone Case;https://cdn.shopify.com/s/files/1/0045/9289/4070/products/YUgeAfRSzbXVUP29jnsrDKnL4Xwkxg-3332-front_300x300.png?v=1565908459;TM;0.0134861338883638;0.0561629086732864;1834890643
367;MIAD Short-Sleeve Unisex T-Shirt - "Money Is A Defense";https://cdn.shopify.com/s/files/1/2954/1904/products/mockup-d95d00c1.jpg?v=1578893309;TM;0.0658900886774063;0.234831377863883;1365346998
368;"Come Together" Throw Pillow;https://cdn.shopify.com/s/files/1/0050/5426/7492/products/come-together-teal-eye-print-store_cae61b2b-6901-4a8f-a362-ba3e12aae5df_300x300.jpg?v=1544901349;TM;0.0592429637908935;0.15953429043293;1968665812
369;Giant Pink Dahlia iPhone Phone Cases;https://cdn.shopify.com/s/files/1/2529/5710/products/190507-042011566df52a30-d_300x300.png?v=1557203037;TM;0.0354857221245765;0.134742528200149;953323378
370;Appleyard Duck Throw Pillow;https://cdn.shopify.com/s/files/1/0012/1991/9992/products/appleyard-duck-heay-duck-don-johnston_dc9e5380-0f33-46f7-a914-95c97b879dbb_300x300.jpg?v=1541306606;TM;0.0802104324102401;0.165412694215774;264322974
371;Beautiful Classic Car Front View Throw Pillow;https://cdn.shopify.com/s/files/1/0068/0296/4538/products/beautiful-classic-car-front-view-amazing-photographs-aka-christian-wilson_b52c9871-8532-4140-8885-8ddd792618ab_300x300.jpg?v=1525843859;TM;0.0918703526258468;0.178195655345916;578842454
372;Sapphire & Jade Stained Glass Throw Pillow;https://01.img.society6.com/society6/img/ceKcO-9b78igtaJt6Pl1b1e5O3w/h_200,w_200/pillows/~artwork/s6-0030/a/14522232_10730196.jpg;TM;0.164102181792259;0.258822560310363;1284420287
373;Time Fries When I’m With You Short-Sleeve Unisex T-Shirt by CalvinMade;https://cdn.shopify.com/s/files/1/1965/7817/products/mockup-767b3e32_large.jpg?v=1564886856;TM;0.0800264403223991;0.198185682296752;635666800
374;Cat Lover Car Seat Covers;https://cdn.shopify.com/s/files/1/0257/6665/8147/products/front_4_31470bdf-a50a-4790-92bb-855c55ccd914_480x480@2x.jpg?v=1595536517;TM;0.0516846291720867;0.204121023416519;1365181539
375;Blue Guitar Throw Pillow;https://cdn.shopify.com/s/files/1/0019/9245/8315/products/blue-guitar-ahmad-austin_e4388c9b-8e9b-42bc-a278-e286003322dd.jpg?v=1571865248;TM;0.0395400002598762;0.0889028459787368;330846509
376;Fish Lodge Bass Tapestry Throw Blanket;https://cdn.shopify.com/s/files/1/1419/0108/products/PCW3342T-2_large.jpg?v=1470351428;TM;0.0287913419306278;0.149197489023208;550781589
377;Lushcove Plated Mirror iPhone Case;https://cdn.shopify.com/s/files/1/0072/6810/6322/products/product-image-854291292_800x.jpg?v=1571442268;TM;-0.0160164423286914;0.0759482383728027;743662908
378;Metal Gear Solid - Fox Hound Unisex T-Shirt;http://ih1.redbubble.net/image.132479293.5870/ra,unisex_tshirt,x1000,101010:01c5ca27c6,front-c,235,200,225,294-bg,ffffff.u4.jpg;TM;0.0916361659765243;0.171511903405189;1214174340
379;Be Careful Short-Sleeve Unisex T-Shirt;https://cdn.shopify.com/s/files/1/2445/9945/products/mockup-c351beff_2048x2048.jpg?v=1564977966;TM;0.0857165679335594;0.155079185962677;1030685609
380;Shaw Floors Home Fn Gold Hardwood in Ruger Oak 3 Natural Oak 01000_HW537;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/01000_hw537_20141218_kitchen_2_square.jpg;TM;0.117457307875156;0.593854427337646;2064564606
381;Black & White Geo Throw Pillow;https://cdn.shopify.com/s/files/1/1356/7469/products/66255_XXX_v1_large.jpg?v=1562958516;TM;0.099261038005352;0.218693614006042;1296674983
382;Zen Buddha iPhone 6/6s Plus Tough Case - Unique Black and White Buddhist Art;https://cdn.shopify.com/s/files/1/0155/9389/products/IP5S-Bliss-of-Being-AMZ-1_804a4ae1-0259-441c-8b16-3c9862884034_grande.jpeg?v=1465655415;TM;0.00173547049053013;0.0400536134839057;849815361
383;NICOSIA PINK iPhone Case;https://cdn.shopify.com/s/files/1/0270/5814/3313/products/mockup-903ba7b2_300x300.jpg?v=1603701117;TM;0.0357428714632988;0.135372757911682;1389834479
384;Bitcoin SV Woken Dragon iPhone Case in Orange;https://cdn.shopify.com/s/files/1/0045/8650/4266/products/mockup-702414ab_1024x1024.png?v=1564658361;TM;0.00954182166606187;0.0832147151231765;624074873
385;30A27S4 Shaded Peach - Brown Red/Strawberry Blonde Blend, Shaded with Dark Brown;https://cdn.shopify.com/s/files/1/1410/9094/products/30A27S4_09a69bdc-ae80-4af8-9fde-ae163e00d13e_medium.jpg?v=1494099385;TM;0.349858820438385;0.466564327478408;1017001693
386;Pirelli Scorpion Verde All Season 255/60 R18 112H;http://cs1.clodo.ru/v1/CLODO_d32f0db1fb5e5e7db9abc9078a667c1e/upload-99ff95d4ab370cc0586524631f0e7f48/resize_cache/21236/9bc0f633d4e692d7266466315dcc1fa7/iblock/384/384e7bb2022f75052c1149cf19e2fa13/ec40242645e7883862d5b66deff5feb8.jpg;TM;0.428137302398681;0.497619569301605;1256360815
387;Charlize Theron Stars in Trailer for Gillian Flynn Adaptation, Dark Places;http://cdn.pastemagazine.com/www/articles/2015/03/06/DarkPlacesLead.png?635612606180699389;TM;0.573571264743804;0.588970124721527;1575652981
388;Rose Throw Pillow;https://cdn.shopify.com/s/files/1/1702/4025/products/rose-candice-henderson_739dd506-b379-426f-ae47-818216c61518_grande.jpg?v=1571709469;TM;0.0996511131525039;0.133103102445602;2051835277
389;MMORE Organika Lavender Phone Case;https://cdn.shopify.com/s/files/1/2582/5336/products/product-image-553611446_720x@2x.jpg?v=1571271275;TM;0.0221113674342632;0.113560318946838;1810245417
390;Glacier Lagoon in Iceland Throw Pillow;https://cdn.shopify.com/s/files/1/0182/3670/2784/products/glacier-lagoon-in-iceland-matthias-hauser_06925c69-3b2f-41e8-9140-7fb02bb36da9_grande.jpg?v=1549541824;TM;0.0664588287472724;0.131873041391372;1520497819
391;Harmony iPhone Case by Richard Young;http://render.fineartamerica.com/images/rendered/medium/phone-case/iphone6/images/artworkimages/medium/1/harmony-richard-young.jpg?orientation=0;TM;0.0282022356986999;0.132272541522979;741985365
392;Don’t Panic, It’s Organic iPhone 6 Case;https://cdn.shopify.com/s/files/1/1761/4361/products/DynamicImageHandler_f402ff56-bdad-40ea-860e-f6d52a5ad69a_1024x1024.png?v=1492954622;TM;-0.000557478691916912;0.0697844251990318;1226696454
393;Melanin Queens iPhone Cases - Bantu Slay;https://cdn.shopify.com/s/files/1/0412/8810/6148/products/product-image-1308882655_2e465541-1979-4e0a-a37d-7787080b8894_medium.jpg?v=1594129628;TM;0.0165252555161714;0.0748018100857734;129547139
394;Places Of Door County On Blue Throw Pillow;https://render.fineartamerica.com/images/rendered/search/throw-pillow/images/artworkimages/medium/1/places-of-door-county-on-blue-christopher-arndt.jpg?&targetx=-24&targety=-21&imagewidth=527&imageheight=792&modelwidth=479&modelheight=479&backgroundcolor=CEDCE9&orientation=0&producttype=throwpillow-14-14;TM;0.0322998091578483;0.0860399156808853;4223035
395;Shaw Floors Queen Versatile Design I 15' in Dark Roast 00709_Q4784;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/q4784_00709_main.jpg;TM;0.0334819629788398;0.0708022341132164;780701283
396;Sunshine Is The Best Medicine iPhone Case;https://cdn.shopify.com/s/files/1/0086/3217/2641/products/vvvq2lswurqp0e0u5fmo9nyv_590x.png?v=1579618153;TM;0.00113817548844963;0.082619585096836;1756875647
397;A Cosmic Journey Throw Pillow;https://cdn.shopify.com/s/files/1/2439/5155/products/a-cosmic-journey-destiny-womack_ff9b2392-da10-43a6-9419-08b66a1cd994_compact.jpg?v=1508348076;TM;0.0896767750382423;0.14723028242588;129920586
398;Angel in the Clouds Abstract Throw Pillow;https://cdn.shopify.com/s/files/1/0278/5633/9031/products/angel-in-the-clouds-abstract-amelia-carrie_c84b5769-d9a9-4f1d-abb1-deb16ce71cb3_150x.jpg?v=1589751307;TM;0.0695118904113769;0.0964330434799194;1718961916
399;Australian Silky Terrier Print Car Seat Covers - Free Shipping;https://cdn.shopify.com/s/files/1/2530/6908/products/front_1_fee650d0-ed16-48cf-b993-26d3d183ad0b_large.jpg?v=1554737668;TM;0.450228631496429;0.528649449348449;253796659
400;Forever In Love Wedding Photo Throw Pillow;https://rlv.zcache.com/forever_in_love_wedding_photo_throw_pillow-rb434b5cde8024eda92add3c6949dd45a_6s309_8byvr_324.jpg;TM;0.110700644552707;0.186429262161254;655303941
401;Peace Love Massage iPhone 6 Case;http://rlv.zcache.co.uk/peace_love_massage_iphonecase-r32eee837809d419ebf68bb19b436b956_zz0f5_324.jpg?rlvnet=1;TM;0.0072728581726551;0.0892844498157501;495005551
402;Rig 9800 Travel Bag - View 51;https://eu.ogio.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_SE/v1611725131025/sits/ogio-bags-travel-2017-rig-9800/ogio-bags-travel-2017-rig-9800_1___6.png?sfrm=png&sw=600;TM;0.0780486240983009;0.125822409987449;444374366
403;Quote Blue LOL Throw Pillow;http://ih0.redbubble.net/image.253268460.9653/tp,220x200,ffffff,t-pad,220x200,ffffff.6u1.jpg;TM;0.0876632183790206;0.210720211267471;777039204
404;Geothermal Area With Steaming Hot Springs in Iceland Throw Pillow;https://cdn.shopify.com/s/files/1/0182/3670/2784/products/geothermal-area-with-steaming-hot-springs-in-iceland-matthias-hauser_6ae8863f-2a3d-47ee-b868-c5687d8015cf_grande.jpg?v=1572340293;TM;0.0660149455070495;0.105177000164985;63979894
405;Simple Floral Pave Utpala Garnet Ring with Amethyst and Pink Tourmaline in 18k Yellow Gold;https://cdn.azeera.com/product/AZ1980/AZ1980_V1_YG/Garnet/200/AZ1980_V1_YG_Garnet_Amethyst_PinkTourmaline.jpg;TM;;;79571322
406;Sloth in Space iPhone 4 Case;http://rlv.zcache.ca/sloth_in_space_iphone_case-rf416dcbd361a4518a6cefa30bdb51d15_vx3cj_8byvr_324.jpg;TM;0.0313607938587665;0.169410467147827;1018968598
407;Moon Child Version 2 iPhone Case - Moon Goddess Market;https://cdn.shopify.com/s/files/1/0127/6887/0459/products/mockup-5085176e_grande.jpg?v=1546515355;TM;0.0308185573667287;0.136481642723083;1534372180
408;"Do More of What Makes You Happier" T-Shirt - White on Grey;https://happier.place/wp-content/uploads/2018/07/Happier_Tshirt_DoMoreOfWhatMakesYouHappier-416x416.jpg;TM;0.024144260212779;0.102212011814117;1480833546
409;Lavender Flames iPhone Xs Max Case;https://cdn.shopify.com/s/files/1/0155/4311/products/LFLA201XM-Lavender-Flame-iPhone-Xs-Max-Case_large.jpg?v=1601933477;TM;0.0251769870519638;0.105782188475131;62229314
410;Simple Background Gradient in Turquoise Blue Purple Pillow;http://rlv.zcache.com/simple_background_gradient_turquoise_blue_purple_pillow-r0465d412356a402c92a04be8d3599d40_i52ni_8byvr_324.jpg;TM;0.200906604528427;0.483833134174346;1649223832
411;Classic Rock Is My Second Language Case-Mate iPhone 4 Case;http://rlv.zcache.co.uk/classic_rock_is_my_second_language_case-r30be7f7bfec6482d83e2ea2de58285a8_a460e_8byvr_324.jpg;TM;0.0289488192647695;0.0736234411597251;29897613
412;Gustave Dore's "The White Rose" iPhone Case (Blue) iPhone 5 Case;https://rlv.zcache.com/gustave_dore_the_white_rose_iphone_case_blue-r3106429eb174402b9a44f7aa4f57b8a3_80cs8_324.jpg?rlvnet=1;TM;0.020599465817213;0.138354063034057;1393575594
413;Porter Robinson & Madeon Shelter Clear iPhone Case;https://ctl.s6img.com/society6/img/CIxFUo9dSlk_MTiZRb-_GYe0TkI/h_264,w_264/clear-cases/iphone6-plus/slim/back/~artwork,bg_FFFFFFFF,opthreshold_50p,fw_979,fh_1917,fx_-131,iw_1240,ih_1917/s6-original-art-uploads/society6/uploads/misc/aae0826f6da444e3aacce66e6fa2ed47/~~/porter-robinson-madeon-shelter306798-clear-cases.jpg?wait=0&attempt=0;TM;-0.0214172508567571;0.0124424556270241;942623013
414;Seal of Approval Unisex T-Shirt;http://ih0.redbubble.net/image.318157142.7412/ra,unisex_tshirt,x1000,9ec0d5:0d26d5c715,front-c,235,200,225,294-bg,ffffff.jpg;TM;0.112179443240165;0.34657397866249;526385423
415;Adventure Throw Pillow;https://cdn.shopify.com/s/files/1/2584/1070/products/adventure-petrina-easton_42d047ac-e8f8-48fc-b275-972fed52b727_300x.jpg?v=1571609936;TM;0.0406318381428718;0.0787963718175888;1777148587
416;Dragonfly Car Seat Covers;https://cdn.shopify.com/s/files/1/0019/6788/2285/products/front_1_8d080394-be36-48dc-b688-3ae8525cfdbe_480x480@2x.jpg?v=1571713765;TM;0.404919624328613;0.580913066864013;901297289
417;Cherry Blossom iPhone Cases;https://cdn.shopify.com/s/files/1/2026/1775/products/product-image-517627295_1024x1024.jpg?v=1555741330;TM;0.0096745528280735;0.0830031335353851;727569824
418;Father Christmas Red Wall Tapestry;http://cdn1.bigcommerce.com/server6200/zkyw0/products/4482/images/449053/apizvcmvt__80350.1502573886.215.215.jpg?c=2;TM;0.0157161355018615;0.0624268874526023;448072282
419;Vineyards In The Grand Duchy of Luxembourg Throw Pillow;https://cdn.shopify.com/s/files/1/0075/3559/1537/products/vineyards-in-the-grand-duchy-of-luxembourg-malina-catoiu_8f856e35-0bee-43b0-b0e0-6f0d70422dc1_1024x1024.jpg?v=1571752429;TM;0.0928525477647781;0.136001482605934;963175827
420;"My Child's Ability to Laugh is Not Impaired" (Special Needs Parent iPhone Case);https://cdn.shopify.com/s/files/1/0082/7749/1776/products/mockup-a605531e_compact.png?v=1550194844;TM;0.0129099590703845;0.0783695429563522;1284309134
421;Bloodborne Video: Sony Explains the Game's Procedurally Generated Dungeons;http://cdn.pastemagazine.com/www/articles/bloodborne%20video%20square.jpg?635583536800758827;TM;0.642004430294036;0.679360032081604;1403002379
422;Chesapeake Bay Retriever Print Car Seat Covers - Free Shipping;https://cdn.shopify.com/s/files/1/0018/9671/0210/products/front_1_72d6383c-1b18-47c2-9272-3cc2cfd7fd36_large.jpg?v=1571716690;TM;0.456630140542984;0.542717635631561;124210205
423;Molon Labe (Come and Get It) iPhone 5 Case;http://rlv.zcache.com/molon_labe_come_and_get_it_iphone_5_case-r0a328cced4864d0b92eb42e73aa0436d_80csz_8byvr_324.jpg;TM;0.0254269689321517;0.0679024904966354;901039444
424;Sun And Moon Throw Pillow;https://cdn.shopify.com/s/files/1/0050/5426/7492/products/sun-and-moon-teal-eye-print-store_e7ff8a1e-6e49-4fcd-a9c1-decabe5e498b_400x.jpg?v=1571708873;TM;0.114493049681186;0.244438678026199;93634264
425;Wild Hearts Can’t Be Broken Car Seat Covers for Horse Lovers;https://cdn.shopify.com/s/files/1/0268/3233/8989/products/wild-hearts-cant-be-broken-car-seat-covers-for-horse-lovers-170804-yourcarbutbetter-811_580x.jpg?v=1617535462;TM;0.427024036645889;0.545905947685241;1286414987
426;Artist's Series Depicts Game of Thrones Characters as Pin-Up Girls;http://cdn.pastemagazine.com/www/articles/Game%20of%20Thrones%20Pin-Ups%20Lead.jpg?635739135162435535;VM;0.297216325998306;0.795746922492981;2133049446
427;Iceland Black and White Mountain Landscape Throw Pillow;https://cdn.shopify.com/s/files/1/0182/3670/2784/products/iceland-black-and-white-mountain-landscape-matthias-hauser_dbe25256-ef66-4f15-be84-a607e5169e75_grande.jpg?v=1572340485;TM;0.0676079168915748;0.112600840628147;447771955
428;In All the While Throw Pillow;http://img2.wfrcdn.com/lf/79/hash/24397/12430053/1/In%2BAll%2Bthe%2BWhile%2BThrow%2BPillow.jpg;TM;0.0346773415803909;0.0738429725170135;1864356085
429;US Navy E-6 Petty Officer First Class E6 PO1 Collar Device Car Seat Covers (Set of 2);https://cdn.shopify.com/s/files/1/1217/4728/products/02e898f8b5b46c86146ae5ffc7027ac8_600x.jpg?v=1566151304;TM;0.215120583772659;0.453463494777679;1393238247
430;Chic Pink Gerbera Daisy Polka Dot iPhone 6 Case;http://rlv.zcache.com.au/chic_pink_gerbera_daisy_polka_dot_iphone_6_case-rf97be91de8c64ee99ea9efbb16a508ae_zz0f5_324.jpg?rlvnet=1;TM;0.0473661124706268;0.150904327630996;1196776035
431;Phone Cases - "You Make My Heart Smile" Quote Phone Cases;https://cdn.shopify.com/s/files/1/1839/0987/products/phone-cases-you-make-my-heart-smile-quote-phone-cases-6_580x@2x.jpg?v=1490853680;TM;0.0138894440606236;0.0572245605289936;714178170
432;Fez Creator Phil Fish and Polytron Corporation Hacked, Doxxed;http://cdn.pastemagazine.com/www/articles/2014/08/22/fez.jpg?635452654072273146;TM;0.605668723583221;0.626441121101379;221118480
433;Bold Emerald Water Wall Mural for a Relaxing Touch;https://i.pinimg.com/originals/63/75/cf/6375cf40c0eb4007075875764d3c1200.jpg;TM;0.0712246745824813;0.143067061901092;1710402174
434;Ricky Gervais Promises More David Brent Gigs;http://cdn.ustatik.com/article/news/2/31072_ver1425629167.jpg;TM;0.100043632090091;0.131538987159729;609713837
435;Emory University Men's TAG Heuer Formula 1 with Black Dial;https://img.mlahart.com/17358.s1.200.jpg;VM;0.477423250675201;0.77787446975708;979211281
436;Pembroke Welsh Corgi Car Seat Covers (Set of 2);https://cdn.shopify.com/s/files/1/1728/6351/products/front_2_eb40a661-1f73-4093-b19c-fb591d6b5bc5_large.jpg?v=1578857903;TM;0.0952711775898933;0.125110700726509;2156256792
437;"Love Yourself" Phone Cases;https://cdn.shopify.com/s/files/1/2354/7099/products/190509-1712459239e16d96-9_300x300.png?v=1557422193;TM;0.0364113040268421;0.0868449807167053;1985075083
438;Snowy Faced Pup iPhone 5c Case by Natalie Kinnear;http://render.fineartamerica.com/images/rendered/medium/phone-case/iphone5c/images-medium-5/snowy-faced-pup-natalie-kinnear.jpg;TM;0.0499431863427162;0.104364164173603;1797183709
